CustomerID,Age,Gender,Income,Campaign_Type,Campaign_Cost,Clicked_Ad,Purchased,Revenue
1799,25,Male,29569,Social Media,4898,1,0,0
1800,32,Male,107193,SMS,2225,1,0,0
1801,44,Male,95677,Social Media,3066,1,1,1558
1802,63,Male,105192,Email,4245,1,1,9862
1803,24,Female,143757,Social Media,2842,1,1,4159
1804,20,Male,107154,TV,4121,0,0,0
1805,46,Male,97470,TV,2464,0,0,0
1806,61,Female,128073,TV,862,1,1,7972
1807,41,Female,108822,Email,4162,0,0,0
1808,20,Male,146019,Social Media,1104,0,0,0
1809,37,Male,27612,Email,3855,1,0,0
1810,63,Female,71644,SMS,2946,1,1,2448
1811,32,Female,52069,SMS,449,1,1,722
1812,42,Female,101741,SMS,3064,0,0,0
1813,47,Male,47331,SMS,786,1,0,0
1814,31,Male,75897,TV,4737,0,0,0
1815,24,Male,33934,Social Media,3226,1,0,0
1816,34,Female,30095,TV,4556,0,0,0
1817,61,Female,111494,Social Media,2855,1,0,0
1818,37,Female,122544,Social Media,3624,1,0,0
1819,53,Male,38706,Email,3724,0,0,0
1820,26,Female,63516,SMS,2832,1,1,6482
1821,55,Male,123602,Social Media,1793,1,1,4977
1822,39,Female,117008,SMS,2992,0,0,0
1823,19,Male,54629,SMS,3911,0,0,0
1824,41,Male,66910,SMS,4280,0,0,0
1825,25,Female,108540,TV,784,0,0,0
1826,28,Male,144746,SMS,4440,1,1,6604
1827,30,Female,40431,Social Media,3019,1,0,0
1828,34,Male,76733,TV,3856,0,0,0
1829,25,Female,60088,SMS,3383,0,0,0
1830,38,Female,64135,Email,4791,0,0,0
1831,35,Male,135786,SMS,4126,0,0,0
1832,47,Female,58015,SMS,1256,0,0,0
1833,35,Male,120038,TV,3161,0,0,0
1834,63,Female,51385,Social Media,4545,0,0,0
1835,64,Female,90199,SMS,2429,1,1,2136
1836,48,Female,58677,TV,1392,1,1,6727
1837,55,Female,138104,TV,1984,0,0,0
1838,49,Male,32818,Social Media,1660,1,0,0
1839,28,Female,108222,TV,1083,1,0,0
1840,62,Female,83001,Social Media,2167,1,1,5014
1841,42,Male,43977,Email,1963,0,0,0
1842,50,Male,69832,SMS,2079,1,1,2858
1843,55,Male,60931,TV,1836,1,1,6115
1844,58,Male,103990,Email,2552,0,0,0
1845,25,Male,98894,TV,2018,0,0,0
1846,28,Male,92204,TV,800,1,1,2876
1847,39,Female,65784,Email,4146,1,1,8887
1848,41,Male,126305,TV,2173,1,1,3596
1849,58,Female,29921,TV,4761,1,0,0
1850,34,Male,54959,Email,3853,1,1,1061
1851,29,Female,52328,TV,494,0,0,0
1852,63,Female,28859,Social Media,2056,0,0,0
1853,49,Female,144492,TV,3148,1,1,7371
1854,32,Male,109506,SMS,3552,0,0,0
1855,33,Male,94408,TV,622,0,0,0
1856,39,Male,143852,SMS,1662,1,1,6471
1857,45,Male,104766,SMS,3009,1,0,0
1858,37,Female,46708,TV,2949,0,0,0
1859,50,Male,38847,Email,649,0,0,0
1860,27,Female,75989,Social Media,1568,0,0,0
1861,57,Female,112641,Social Media,932,0,0,0
1862,49,Male,145383,TV,4582,1,0,0
1863,50,Male,24922,Email,1521,0,0,0
1864,19,Male,89928,Email,385,1,1,6686
1865,50,Female,72335,Social Media,2845,1,1,4060
1866,50,Male,146913,Email,3865,1,1,6179
1867,58,Female,33541,TV,4564,0,0,0
1868,30,Male,39551,TV,1545,0,0,0
1869,47,Female,39381,Email,1566,0,0,0
1870,50,Male,133319,TV,1876,0,0,0
1871,30,Male,75673,SMS,3755,1,1,1912
1872,43,Female,121531,Social Media,1014,0,0,0
1873,39,Male,42948,TV,387,1,0,0
1874,56,Male,112264,Email,4290,0,0,0
1875,19,Male,79072,Social Media,2188,0,0,0
1876,55,Male,87560,TV,4526,1,1,8373
1877,56,Male,102249,Social Media,1904,0,0,0
1878,43,Male,22486,Email,1278,0,0,0
1879,63,Male,86691,SMS,2651,0,0,0
1880,32,Female,30082,SMS,4470,0,0,0
1881,51,Female,122781,TV,1688,1,1,4790
1882,59,Male,104105,SMS,2056,0,0,0
1883,61,Male,27086,TV,1875,0,0,0
1884,57,Male,147818,Social Media,4962,0,0,0
1885,28,Female,87853,TV,1087,1,0,0
1886,20,Female,121925,TV,1303,0,0,0
1887,23,Male,90027,TV,3430,0,0,0
1888,26,Female,35916,SMS,1219,0,0,0
1889,23,Male,35248,TV,296,0,0,0
1890,26,Male,88047,Email,4075,0,0,0
1891,56,Male,44226,TV,625,0,0,0
1892,48,Male,45025,Social Media,4827,0,0,0
1893,49,Female,127850,Email,1510,0,0,0
1894,58,Female,68380,Social Media,4603,0,0,0
1895,29,Male,27848,Social Media,1392,1,0,0
1896,25,Female,34274,Social Media,1294,1,0,0
1897,25,Female,140092,Email,2048,0,0,0
1898,45,Male,74545,Email,3755,0,0,0
1899,37,Female,149043,SMS,4886,1,1,3433
1900,64,Male,116494,Email,2317,1,0,0
1901,24,Male,135981,TV,4354,0,0,0
1902,28,Male,55233,Social Media,3680,1,1,6409
1903,37,Male,36304,SMS,1117,0,0,0
1904,33,Female,133973,Email,3253,0,0,0
1905,21,Male,31294,Social Media,3690,1,0,0
1906,23,Female,46425,Email,4307,1,0,0
1907,39,Male,88711,SMS,4169,1,0,0
1908,43,Male,126153,Email,147,0,0,0
1909,20,Female,130777,Email,3763,0,0,0
1910,58,Male,113311,Social Media,4571,1,0,0
1911,59,Female,29425,TV,927,0,0,0
1912,31,Female,111549,Email,4822,0,0,0
1913,28,Male,113464,SMS,2189,0,0,0
1914,35,Male,64990,Email,2156,0,0,0
1915,29,Male,126748,Email,918,0,0,0
1916,40,Male,93746,TV,4852,1,1,9804
1917,29,Male,88295,Social Media,4084,1,1,5308
1918,30,Male,36091,SMS,3780,0,0,0
1919,42,Female,139943,Social Media,1911,1,1,7233
1920,62,Female,143102,Social Media,4985,0,0,0
1921,36,Male,20002,Social Media,3214,1,0,0
1922,63,Female,142818,Email,1729,0,0,0
1923,53,Female,70411,TV,1643,1,1,7268
1924,62,Male,60958,Email,3679,1,1,5958
1925,25,Male,147829,SMS,2004,0,0,0
1926,46,Female,115696,TV,1536,0,0,0
1927,49,Male,40707,Social Media,3417,1,0,0
1928,61,Female,35248,TV,3620,0,0,0
1929,35,Male,91309,SMS,3159,1,1,9362
1930,23,Female,98322,Email,4216,1,1,3084
1931,35,Female,71720,Email,1098,0,0,0
1932,36,Female,35037,Social Media,1531,1,0,0
1933,39,Female,87421,Email,4652,1,1,3543
1934,54,Male,125364,Email,3161,1,1,7870
1935,49,Male,101867,SMS,364,0,0,0
1936,58,Female,60612,TV,3831,0,0,0
1937,20,Female,108031,Email,2374,0,0,0
1938,45,Male,33450,SMS,3975,1,0,0
1939,27,Male,29491,SMS,3417,1,0,0
1940,52,Female,137026,Social Media,2146,1,0,0
1941,46,Female,94804,SMS,3244,0,0,0
1942,32,Female,138446,Social Media,3321,0,0,0
1943,50,Female,113293,Email,3240,1,1,4622
1944,24,Female,139498,Social Media,1353,1,0,0
1945,29,Male,127443,SMS,822,1,1,8397
1946,47,Female,26791,TV,183,1,0,0
1947,38,Male,125475,TV,4935,1,0,0
1948,48,Male,48314,Email,3470,1,0,0
1949,41,Male,71883,Email,3919,1,1,5943
1950,37,Female,114119,TV,3464,0,0,0
1951,54,Male,135557,Social Media,1857,1,1,9804
1952,21,Male,107086,Email,4418,1,1,9760
1953,45,Male,85629,SMS,2880,0,0,0
1954,61,Male,121291,Email,3387,0,0,0
1955,37,Female,131151,Social Media,2552,0,0,0
1956,41,Female,29967,Email,428,0,0,0
1957,49,Male,101754,SMS,525,0,0,0
1958,58,Male,63220,SMS,869,0,0,0
1959,53,Female,94163,SMS,4075,0,0,0
1960,51,Female,24947,Social Media,707,0,0,0
1961,53,Female,59419,Social Media,1952,1,1,6369
1962,19,Male,76131,SMS,2772,0,0,0
1963,32,Female,108714,SMS,2224,0,0,0
1964,51,Male,48876,Social Media,1400,0,0,0
1965,53,Male,108444,Social Media,565,0,0,0
1966,23,Female,121448,Social Media,2064,0,0,0
1967,56,Male,39971,TV,2045,1,0,0
1968,59,Female,82539,Social Media,2639,1,1,9781
1969,29,Male,118120,SMS,2460,0,0,0
1970,20,Female,69228,TV,2139,1,1,1367
1971,62,Male,143695,Social Media,1284,0,0,0
1972,35,Male,94495,SMS,4034,1,1,670
1973,57,Female,141241,Email,3317,1,1,9269
1974,38,Female,48261,TV,2882,0,0,0
1975,32,Female,126601,SMS,877,1,0,0
1976,50,Female,81260,Email,3479,1,1,8692
1977,52,Male,124998,SMS,2518,1,1,2698
1978,43,Female,101371,Social Media,4177,1,1,1401
1979,25,Female,104793,Social Media,4362,1,0,0
1980,53,Male,23346,Email,2539,0,0,0
1981,47,Female,116343,Social Media,4931,1,1,9486
1982,40,Female,115954,SMS,2089,1,1,2566
1983,59,Male,76176,Email,1166,1,1,9062
1984,61,Female,72300,SMS,1044,1,0,0
1985,31,Female,31340,SMS,128,0,0,0
1986,31,Female,144345,SMS,1997,0,0,0
1987,19,Female,145467,Social Media,1797,0,0,0
1988,54,Female,53012,Social Media,2914,0,0,0
1989,22,Female,55393,SMS,3465,0,0,0
1990,55,Male,122153,TV,2588,1,1,8220
1991,62,Female,95133,SMS,1765,1,0,0
1992,58,Male,45557,SMS,4719,1,0,0
1993,64,Male,84204,Email,1670,0,0,0
1994,31,Male,93273,SMS,1833,1,1,5058
1995,56,Male,132328,Social Media,859,1,1,5418
1996,42,Female,130304,Email,2257,1,1,9215
1997,37,Female,126637,TV,1451,0,0,0
1998,19,Female,37276,Email,3576,0,0,0
1999,56,Male,74639,TV,1368,1,0,0
2000,23,Female,141939,Email,1885,0,0,0
2001,34,Female,27310,Email,4049,1,0,0
2002,42,Female,55167,TV,2707,1,0,0
2003,45,Male,122944,Social Media,498,1,1,7888
2004,19,Male,104880,Social Media,2730,1,0,0
2005,52,Female,30391,Social Media,2546,1,0,0
2006,54,Male,142013,Email,1769,1,0,0
2007,22,Male,70621,SMS,338,0,0,0
2008,18,Female,30892,Email,3636,0,0,0
2009,57,Male,96733,SMS,3961,0,0,0
2010,29,Male,98586,SMS,3203,0,0,0
2011,53,Female,56142,Social Media,1246,0,0,0
2012,62,Male,65679,SMS,1657,0,0,0
2013,40,Male,61615,Email,3838,1,1,2939
2014,64,Male,67553,Email,2257,0,0,0
2015,48,Male,129264,Social Media,3551,0,0,0
2016,28,Male,99071,TV,399,1,1,5324
2017,27,Male,61002,Email,3798,1,0,0
2018,20,Male,128807,SMS,4153,1,1,8869
2019,31,Male,142611,Email,4959,1,1,6042
2020,33,Female,90658,Email,348,0,0,0
2021,27,Female,29852,Email,2668,0,0,0
2022,46,Female,25387,TV,4229,0,0,0
2023,27,Female,147571,SMS,4423,0,0,0
2024,29,Male,117295,Social Media,4780,0,0,0
2025,47,Female,125935,Email,2960,1,1,6930
2026,58,Female,59994,SMS,823,0,0,0
2027,18,Male,123412,SMS,669,0,0,0
2028,22,Male,136912,Social Media,319,0,0,0
2029,37,Male,120414,Email,1494,1,0,0
2030,25,Male,53725,TV,2934,0,0,0
2031,60,Male,92682,SMS,2222,0,0,0
2032,29,Female,20560,Social Media,4331,0,0,0
2033,18,Male,144210,TV,4100,0,0,0
2034,37,Female,76565,SMS,4449,0,0,0
2035,45,Female,21312,Email,3189,0,0,0
2036,60,Male,38205,SMS,149,0,0,0
2037,54,Female,145882,TV,614,1,0,0
2038,64,Female,31595,TV,2891,0,0,0
2039,54,Male,107566,Email,2878,1,0,0
2040,29,Female,41329,Email,2718,0,0,0
2041,54,Female,123678,Social Media,1937,0,0,0
2042,61,Female,88187,Email,4771,0,0,0
2043,45,Male,148509,Social Media,1265,0,0,0
2044,64,Male,95542,TV,2349,0,0,0
2045,32,Male,128237,TV,514,0,0,0
2046,23,Female,139389,SMS,2368,1,1,4139
2047,61,Male,146688,SMS,1204,1,1,7976
2048,37,Female,134476,Social Media,4958,1,1,1060
2049,31,Male,55645,Email,4758,0,0,0
2050,19,Female,107502,Email,3456,1,0,0
2051,26,Male,113382,SMS,2516,0,0,0
2052,54,Male,107310,TV,2034,1,1,8982
2053,37,Female,89619,Social Media,303,0,0,0
2054,43,Male,53513,TV,168,0,0,0
2055,46,Female,28749,TV,615,1,0,0
2056,18,Male,50783,Email,3663,1,1,1447
2057,52,Male,80645,Social Media,4556,0,0,0
2058,23,Female,102861,TV,1564,0,0,0
2059,54,Female,73175,SMS,1752,0,0,0
2060,22,Female,104216,SMS,806,1,0,0
2061,50,Male,82709,Email,1725,0,0,0
2062,31,Female,37323,SMS,4852,1,0,0
2063,29,Male,70762,SMS,3885,0,0,0
2064,59,Female,108220,TV,1445,0,0,0
2065,37,Female,84222,SMS,443,1,1,2773
2066,41,Female,54493,SMS,3886,0,0,0
2067,60,Female,78328,TV,635,0,0,0
2068,51,Female,144467,Email,454,0,0,0
2069,42,Female,32213,Email,3642,1,0,0
2070,46,Male,117367,Social Media,1082,1,0,0
2071,56,Female,127832,SMS,1445,1,1,5950
2072,48,Male,66930,TV,3109,1,0,0
2073,64,Female,47713,Social Media,626,1,0,0
2074,60,Female,127157,Email,1030,0,0,0
2075,40,Female,92723,Email,2856,0,0,0
2076,61,Male,118336,TV,2382,1,1,1442
2077,55,Male,52583,Social Media,2046,1,0,0
2078,37,Female,148792,Social Media,4027,0,0,0
2079,40,Male,133197,TV,2641,0,0,0
2080,62,Female,99944,TV,2016,0,0,0
2081,33,Female,42369,Social Media,3460,0,0,0
2082,59,Male,67928,Email,1693,0,0,0
2083,25,Male,88950,SMS,3025,1,0,0
2084,38,Male,135844,Email,3725,0,0,0
2085,18,Male,39510,TV,1323,1,0,0
2086,25,Female,142940,Social Media,2059,1,1,758
2087,46,Male,32120,Social Media,1065,1,0,0
2088,49,Male,119847,SMS,3778,0,0,0
2089,55,Female,118575,Social Media,4412,0,0,0
2090,22,Male,149269,SMS,722,0,0,0
2091,64,Male,25295,Email,4548,0,0,0
2092,39,Male,40460,Email,4887,0,0,0
2093,64,Male,34963,Social Media,4826,1,0,0
2094,51,Female,97116,Social Media,2472,0,0,0
2095,18,Female,107822,TV,3048,1,1,5104
2096,43,Male,47328,TV,3399,1,0,0
2097,60,Male,104629,Social Media,1268,1,1,6843
2098,27,Female,144034,Social Media,4849,1,1,9899
2099,47,Male,41605,Email,491,0,0,0
2100,35,Male,130901,Social Media,3909,1,0,0
2101,34,Male,64813,TV,2507,0,0,0
2102,43,Male,66371,Email,4964,1,1,8501
2103,25,Male,128241,SMS,4992,0,0,0
2104,64,Male,67598,TV,4360,0,0,0
2105,57,Male,80776,TV,4928,0,0,0
2106,29,Male,143217,Email,680,0,0,0
2107,44,Male,92258,SMS,920,0,0,0
2108,25,Female,60969,TV,1347,0,0,0
2109,42,Female,56912,Social Media,223,1,1,955
2110,63,Female,58374,TV,4539,0,0,0
2111,21,Male,92302,Email,1974,0,0,0
2112,50,Male,82784,Email,623,0,0,0
2113,18,Female,69882,Email,3223,0,0,0
2114,36,Male,35928,TV,4324,0,0,0
2115,48,Female,41274,SMS,3298,1,0,0
2116,33,Male,149994,Social Media,2885,0,0,0
2117,31,Female,54416,Email,2218,0,0,0
2118,22,Female,106148,SMS,1310,0,0,0
2119,58,Female,80998,Social Media,1126,0,0,0
2120,43,Male,120434,Email,4217,0,0,0
2121,45,Female,132696,Social Media,4361,1,1,4100
2122,19,Male,49047,Social Media,597,0,0,0
2123,23,Male,63356,SMS,4629,0,0,0
2124,26,Male,57134,Social Media,2905,1,1,6942
2125,50,Male,87042,Email,1793,0,0,0
2126,58,Male,71310,SMS,4858,1,1,6716
2127,42,Male,137604,TV,824,0,0,0
2128,30,Male,100758,TV,475,0,0,0
2129,26,Female,32363,SMS,4498,1,0,0
2130,30,Female,105149,TV,2552,0,0,0
2131,48,Female,64563,Social Media,3959,1,0,0
2132,58,Male,50628,Email,1786,0,0,0
2133,28,Male,128162,Social Media,4903,1,0,0
2134,21,Male,130920,SMS,356,1,1,834
2135,51,Male,140953,Email,4594,1,1,8169
2136,55,Female,89672,SMS,3700,1,0,0
2137,63,Male,66246,SMS,150,1,1,9495
2138,21,Female,31161,SMS,694,0,0,0
2139,55,Male,120993,Social Media,4831,0,0,0
2140,36,Female,109110,Email,3973,0,0,0
2141,23,Male,112438,Email,3536,0,0,0
2142,51,Female,22810,Email,1172,1,0,0
2143,35,Male,79860,Social Media,1576,0,0,0
2144,30,Female,97199,TV,4970,0,0,0
2145,58,Male,91688,Social Media,3120,1,0,0
2146,40,Female,85548,Social Media,1764,0,0,0
2147,36,Female,82363,SMS,4592,0,0,0
2148,62,Male,31162,Email,2830,0,0,0
2149,28,Female,107858,Email,1495,0,0,0
2150,18,Male,93535,TV,3997,1,0,0
2151,41,Male,27219,TV,4724,0,0,0
2152,24,Male,90864,SMS,4880,0,0,0
2153,42,Female,23621,Email,4145,1,0,0
2154,38,Female,138371,TV,2760,0,0,0
2155,32,Male,109792,TV,2333,1,1,6472
2156,18,Male,64433,Email,3422,1,1,8655
2157,29,Female,139998,Social Media,4297,0,0,0
2158,24,Female,96850,TV,4318,0,0,0
2159,32,Female,146344,Email,2201,0,0,0
2160,38,Male,86188,TV,1406,1,0,0
2161,36,Male,74951,SMS,1737,0,0,0
2162,46,Male,101718,TV,1240,0,0,0
2163,42,Male,127116,Email,715,1,1,5161
2164,50,Male,56558,TV,4752,0,0,0
2165,49,Female,148938,SMS,4309,0,0,0
2166,52,Male,35659,SMS,1666,1,0,0
2167,61,Female,54413,TV,1076,0,0,0
2168,55,Female,30435,TV,4896,1,0,0
2169,43,Male,139200,SMS,1416,1,0,0
2170,28,Female,73911,SMS,2439,0,0,0
2171,52,Male,48067,Social Media,4456,1,0,0
2172,25,Female,107794,Social Media,2196,0,0,0
2173,63,Male,113823,SMS,478,1,1,7719
2174,31,Male,89224,TV,3565,0,0,0
2175,27,Female,93225,Email,2371,0,0,0
2176,19,Male,21379,TV,1146,0,0,0
2177,63,Female,122547,TV,1107,0,0,0
2178,26,Male,128541,Social Media,209,1,1,9033
2179,20,Male,47624,Social Media,2871,1,0,0
2180,38,Male,111500,Social Media,3983,1,1,5971
2181,43,Female,108427,SMS,2700,0,0,0
2182,25,Female,134634,SMS,3343,0,0,0
2183,19,Male,142507,TV,1105,1,0,0
2184,23,Female,148701,TV,4893,0,0,0
2185,45,Male,77745,Email,405,1,1,9662
2186,46,Female,71805,TV,1058,1,0,0
2187,43,Female,123915,TV,1053,0,0,0
2188,42,Male,140815,Social Media,2768,1,0,0
2189,29,Male,32516,Social Media,3638,1,0,0
2190,22,Male,99422,Social Media,2777,1,1,8993
2191,51,Male,105843,Social Media,1730,0,0,0
2192,54,Male,149560,Social Media,1891,0,0,0
2193,32,Female,44843,Email,2703,0,0,0
2194,61,Female,132020,Email,2071,0,0,0
2195,53,Male,25912,Email,166,0,0,0
2196,32,Male,41514,Social Media,934,1,0,0
2197,60,Male,107359,SMS,305,1,1,4840
2198,40,Female,77032,Social Media,2933,0,0,0
2199,23,Male,48797,Social Media,4350,0,0,0
2200,63,Male,26449,Email,1814,1,0,0
2201,61,Female,21725,Social Media,1632,0,0,0
2202,60,Female,101406,Email,3245,1,1,1480
2203,62,Female,29304,Social Media,3220,1,0,0
2204,38,Female,93058,TV,807,1,1,4245
2205,40,Male,145555,SMS,278,1,0,0
2206,60,Female,33663,SMS,212,1,0,0
2207,33,Female,90320,Email,856,0,0,0
2208,64,Male,95008,TV,996,0,0,0
2209,32,Male,135920,SMS,2968,0,0,0
2210,42,Male,114488,Email,258,0,0,0
2211,53,Female,147418,Social Media,885,1,1,552
2212,28,Male,95591,Social Media,1903,0,0,0
2213,32,Female,115044,TV,1939,1,1,2127
2214,21,Female,32676,SMS,3268,0,0,0
2215,38,Female,45192,Social Media,2398,0,0,0
2216,30,Male,44722,Email,4178,1,0,0
2217,39,Female,27446,Social Media,1642,0,0,0
2218,36,Male,139304,Social Media,4308,1,1,9612
2219,51,Male,24725,SMS,4454,1,0,0
2220,31,Male,105597,SMS,2254,0,0,0
2221,21,Female,133073,Email,674,0,0,0
2222,63,Female,108207,TV,3138,0,0,0
2223,44,Female,77632,TV,1481,1,0,0
2224,46,Male,86945,Social Media,1322,1,1,837
2225,64,Female,93741,Email,2574,0,0,0
2226,45,Female,36365,TV,1601,1,0,0
2227,52,Female,85792,TV,958,0,0,0
2228,25,Female,84857,Social Media,3674,1,0,0
2229,33,Female,136409,Email,3829,1,1,9348
2230,59,Male,35704,TV,3065,1,0,0
2231,53,Male,70575,SMS,3291,1,0,0
2232,47,Male,49902,SMS,1696,0,0,0
2233,35,Male,139641,Social Media,1661,1,1,4473
2234,19,Female,121294,Social Media,2622,0,0,0
2235,30,Male,21195,Social Media,2699,1,0,0
2236,21,Female,139247,Social Media,2491,0,0,0
2237,43,Male,73517,TV,2775,1,1,1836
2238,42,Male,54012,Email,2283,1,0,0
2239,47,Male,31415,Social Media,376,1,0,0
2240,28,Female,59534,Social Media,3982,0,0,0
2241,24,Female,41686,TV,3704,1,0,0
2242,48,Male,97198,Social Media,2178,1,1,6276
2243,61,Female,134514,Social Media,4442,1,0,0
2244,27,Male,48743,Email,4606,0,0,0
2245,56,Male,52161,SMS,4177,0,0,0
2246,30,Male,81313,Social Media,4268,0,0,0
2247,48,Female,135994,TV,1220,0,0,0
2248,24,Male,128617,Email,4868,0,0,0
2249,59,Male,22402,TV,2623,0,0,0
2250,59,Male,83190,Email,3470,0,0,0
2251,53,Female,135184,Email,4482,0,0,0
2252,37,Male,72551,Social Media,2008,0,0,0
2253,21,Female,33275,Social Media,3620,1,0,0
2254,24,Male,48182,Social Media,4407,0,0,0
2255,18,Female,34915,SMS,4596,0,0,0
2256,61,Male,20909,SMS,4850,0,0,0
2257,62,Male,134110,TV,3205,1,1,7270
2258,59,Female,85908,Social Media,597,1,0,0
2259,64,Female,147337,SMS,3687,0,0,0
2260,30,Male,42620,Social Media,4293,0,0,0
2261,39,Female,54112,SMS,2513,1,0,0
2262,38,Male,94051,SMS,3900,0,0,0
2263,39,Male,22431,Email,562,0,0,0
2264,45,Male,106590,Social Media,2860,0,0,0
2265,26,Female,82175,Social Media,3557,0,0,0
2266,43,Male,137472,SMS,372,1,1,9823
2267,26,Female,52624,Social Media,1250,0,0,0
2268,32,Male,96121,SMS,3489,1,1,5135
2269,27,Female,81264,Social Media,118,1,1,2232
2270,41,Female,133766,Email,1716,0,0,0
2271,59,Male,51958,Social Media,3278,0,0,0
2272,25,Female,144095,Email,4181,0,0,0
2273,41,Male,21695,TV,511,0,0,0
2274,33,Male,120211,Social Media,841,0,0,0
2275,43,Male,139502,Social Media,2771,1,1,5210
2276,44,Male,69932,Social Media,2879,0,0,0
2277,54,Male,119323,Email,2724,1,1,1941
2278,21,Female,64225,Social Media,614,0,0,0
2279,41,Male,21403,Social Media,306,1,0,0
2280,36,Female,103346,SMS,1047,1,0,0
2281,53,Female,94391,TV,2541,0,0,0
2282,56,Male,58636,Email,1928,0,0,0
2283,27,Female,30839,SMS,3698,0,0,0
2284,42,Male,85546,Email,2267,0,0,0
2285,35,Female,124634,SMS,1756,0,0,0
2286,36,Female,67829,TV,701,0,0,0
2287,53,Female,29230,SMS,811,0,0,0
2288,27,Male,71977,Email,1303,1,0,0
2289,50,Female,60232,Social Media,1491,0,0,0
2290,22,Male,133050,Social Media,2796,0,0,0
2291,64,Female,121307,TV,3372,0,0,0
2292,52,Female,114792,Email,3231,0,0,0
2293,61,Female,45651,Email,3830,0,0,0
2294,51,Female,117919,Email,2766,1,0,0
2295,50,Male,59963,TV,649,0,0,0
2296,38,Male,75872,Social Media,4841,0,0,0
2297,34,Female,137776,SMS,4082,0,0,0
2298,39,Female,99198,TV,1344,0,0,0
2299,54,Male,33739,SMS,3986,0,0,0
2300,32,Male,83294,Social Media,4112,1,1,9846
2301,52,Male,68356,TV,2649,0,0,0
2302,45,Male,21789,Social Media,3304,0,0,0
2303,24,Female,39420,SMS,945,1,0,0
2304,49,Female,109297,Email,4645,0,0,0
2305,28,Male,125902,Email,143,0,0,0
2306,27,Male,57606,SMS,758,1,1,7198
2307,26,Male,58640,Email,4923,0,0,0
2308,31,Male,138341,SMS,4030,1,1,4042
2309,30,Male,64135,TV,2967,0,0,0
2310,42,Male,57067,TV,3747,0,0,0
2311,19,Female,78420,TV,2882,0,0,0
2312,52,Female,37357,Email,1791,0,0,0
2313,24,Female,59851,Social Media,2325,0,0,0
2314,38,Male,58262,Email,3166,0,0,0
2315,35,Male,144745,Email,2047,1,1,9583
2316,20,Male,96853,Social Media,1465,1,1,5256
2317,59,Female,78643,Social Media,3230,0,0,0
2318,56,Male,138094,Social Media,4633,0,0,0
2319,58,Male,41534,Social Media,4621,1,0,0
2320,28,Female,111270,Email,1067,1,1,3359
2321,56,Male,121433,SMS,1504,0,0,0
2322,41,Female,52872,TV,585,1,1,8800
2323,63,Female,125737,SMS,1855,0,0,0
2324,36,Male,27689,Email,3730,0,0,0
2325,21,Female,89103,Social Media,3068,0,0,0
2326,43,Male,106268,TV,1679,1,1,6304
2327,55,Female,106310,TV,2895,1,1,7731
2328,59,Male,108731,SMS,150,1,1,5023
2329,49,Female,135869,Email,1759,0,0,0
2330,56,Male,57412,Email,4400,1,1,4145
2331,62,Female,67734,Email,2887,0,0,0
2332,63,Female,129634,TV,4728,0,0,0
2333,53,Female,107793,SMS,2255,0,0,0
2334,57,Male,89930,TV,4446,0,0,0
2335,54,Male,121838,TV,4330,1,1,1374
2336,50,Female,42228,Social Media,3261,0,0,0
2337,53,Male,140627,SMS,1714,1,1,1383
2338,20,Female,97924,Social Media,2836,0,0,0
2339,26,Male,31319,Email,506,0,0,0
2340,25,Female,26475,TV,3479,1,0,0
2341,50,Male,117091,SMS,4297,0,0,0
2342,23,Female,103694,Email,1484,1,1,7508
2343,58,Female,34728,SMS,3795,1,0,0
2344,56,Female,130310,TV,4599,0,0,0
2345,21,Female,49545,SMS,3002,1,0,0
2346,30,Male,116636,Email,1729,0,0,0
2347,19,Female,142971,Social Media,3362,1,1,2890
2348,22,Male,101686,TV,1126,0,0,0
2349,61,Male,118750,Social Media,3089,0,0,0
2350,44,Female,118412,TV,2324,0,0,0
2351,49,Male,81756,Email,3020,0,0,0
2352,38,Male,88775,TV,4415,1,1,3867
2353,25,Male,58699,Social Media,4368,1,1,6667
2354,55,Female,56821,TV,2883,1,1,1965
2355,25,Male,50615,Email,1513,0,0,0
2356,20,Male,33746,TV,4697,1,0,0
2357,61,Female,106457,Social Media,3748,0,0,0
2358,20,Female,42745,Email,2908,0,0,0
2359,39,Male,21245,Social Media,3431,0,0,0
2360,23,Female,137408,TV,2278,0,0,0
2361,19,Male,132143,SMS,897,1,1,8521
2362,40,Male,44853,Social Media,2946,0,0,0
2363,61,Male,47632,TV,1029,0,0,0
2364,19,Female,32856,SMS,4918,1,0,0
2365,55,Male,76893,SMS,3191,1,1,1939
2366,34,Female,90641,Email,2362,1,1,6746
2367,52,Female,121226,SMS,1433,0,0,0
2368,51,Male,88049,Social Media,1374,1,0,0
2369,40,Female,78182,Social Media,4683,0,0,0
2370,47,Female,22801,SMS,3580,0,0,0
2371,25,Female,117881,TV,3442,1,1,6839
2372,39,Female,99431,Social Media,1317,1,1,5584
2373,61,Female,59749,Social Media,1564,1,1,6010
2374,53,Male,93757,Email,4508,0,0,0
2375,22,Female,75654,TV,4274,1,1,9609
2376,30,Male,91574,SMS,4870,1,1,9434
2377,46,Male,117567,TV,113,0,0,0
2378,48,Male,75381,Email,2393,0,0,0
2379,64,Male,78601,Email,2145,1,0,0
2380,33,Male,35082,TV,1137,0,0,0
2381,59,Male,34648,Email,4228,1,0,0
2382,47,Female,20364,Email,1559,0,0,0
2383,33,Female,54568,Email,356,1,1,8643
